19807	25133	30738	27103	10421	25457	29115	24274	5468	26432	1084	23490	22127	31901	14751	23910	25946	10389	28368	18633	24463	27936	20213	18763	31866	
14153	6397	20457	8118	30862	25468	6079	23425	28554	21174	21451	30573	25553	29945	27124	20313	22812	14641	24395	7840	165	13238	22928	2960	22485	
9576	23032	1822	30493	30974	5421	21719	11298	10907	3223	20250	3100	19874	19674	15237	17280	9420	30112	17325	31709	120	28312	26130	22787	22338	
28095	29522	20843	19670	13022	27548	26067	6919	7251	20584	31785	4379	30997	15973	25002	7529	15347	25523	14411	5415	29724	9811	21336	11901	12004	
3804	18267	24797	9925	19311	12607	8087	25508	24300	30901	8872	12374	20582	4567	12755	2403	28373	523	9716	26890	10	11307	5264	5253	23018	
10211	22960	20110	30931	10330	29680	4897	15969	13844	26323	16516	5464	16407	5977	20869	20440	18508	22228	3331	10455	12073	4087	20143	31182	25229	
18992	19732	30897	29675	30520	213	4645	22955	16104	4406	13294	24525	15694	27102	7078	3024	26368	24028	180	30674	1968	31719	6269	26872	3841	
30698	2005	9488	8089	19904	27833	19317	5239	315	15679	13619	28807	8044	20685	8300	27764	25886	31882	11003	5822	11940	21522	24662	14860	5333	
25198	24249	194	23380	28483	22401	29911	5141	9289	28374	3810	7196	9983	16012	8051	21896	31390	75	28584	17105	15947	8942	3583	26446	7056	
20266	20585	4346	30989	8048	15520	28535	17771	3860	19131	7251	28306	25774	13824	30859	22812	7105	20473	845	27657	4506	2506	3586	1204	31099	
10177	29068	26373	23545	21295	10444	232	9635	373	29800	766	2276	20324	27595	19605	14123	959	8045	5330	13640	1057	12372	9524	20250	6406	
219	25406	28263	30244	25266	21354	22795	4091	26150	15205	6741	28588	11938	13435	7086	30990	28790	16976	12411	22271	31704	16850	6469	504	31016	
17515	16919	5349	14969	11131	16424	25651	17996	6149	21178	2858	669	681	27458	25469	3878	4050	201	6943	29144	29744	12946	23641	20653	104	
252	15386	1446	4875	2987	25230	29199	17350	22499	8689	2561	13016	14901	28582	14634	31176	4189	29571	1232	21079	4202	8560	3860	7348	1567	
4400	24436	5615	664	2174	5268	21168	11570	27484	25406	21033	30886	1704	1703	15689	6004	26864	1524	9778	7303	15751	29436	23534	19734	24024	
1616	9821	15561	3323	15481	369	29981	4486	22656	5791	11273	8614	28596	18318	19938	21870	25255	13586	24188	4974	26490	16221	30098	11144	2394	
5235	23143	5119	16715	30175	686	31953	3108	1700	30887	11591	8667	13686	27788	24522	12803	5930	29995	4088	18835	17772	17364	28407	17897	5552	
20341	29193	30991	15467	15108	12129	25404	12418	31517	53	9630	25346	492	1813	4694	7955	24654	19835	196	9767	24371	17315	13574	23671	11335	
668	15803	6576	18129	12448	17165	29161	29147	20385	21486	2777	1171	15908	22177	20807	6641	18259	21885	8897	25498	14157	2286	16273	9221	31936	
17084	6381	5084	2234	7824	20334	13989	24764	7092	30148	25249	5905	1050	27559	755	7517	17568	25872	17159	9593	6802	29098	26155	1150	14960	
6275	9855	19488	21490	23560	2067	3646	5962	14896	9549	437	8105	31991	3468	26494	26372	28430	30476	8945	10008	18641	18442	4198	19372	27001	
15144	14087	23062	12435	8978	2785	29184	2993	4450	2103	19308	3167	25793	6428	22006	6744	591	31041	23897	5626	15942	3083	22325	503	14298	
22760	15888	29519	11363	8676	7578	6779	1469	18551	13365	20714	10223	29857	19892	10161	16908	12857	15203	3198	9815	30851	3400	11725	28074	20480	
28841	28511	27161	2698	22479	744	11474	16800	20233	30985	9031	3838	8947	24189	3984	13168	15351	14743	24586	8169	21269	31724	10821	5327	25568	
15437	19741	19354	712	19704	293	24221	26272	526	17998	25379	2136	15432	12733	27070	21515	3046	14080	22748	30781	744	6503	21915	30821	30082	
19115	11999	15274	31690	4052	416	30954	8115	27994	30090	9216	13375	7819	1216	16455	27376	7212	23040	15450	20607	30307	25069	15134	465	1493	
17575	28163	11558	14347	4256	25734	13204	31514	1963	29947	435	3203	16982	8841	24219	12120	7546	9334	1035	3488	9744	29348	27371	18685	30534	
31580	18677	395	16083	26187	21679	16909	23431	2250	30876	21572	18982	28515	18099	6302	21622	8336	16400	3608	13975	31941	17642	20317	11923	24497	
16581	24110	10806	26306	26344	15879	1824	231	4882	8704	6424	11161	8809	12785	27299	284	22707	10969	27605	31746	9672	24193	872	5106	24391	
22108	13835	6055	17033	7602	22524	26683	21203	30461	31961	31142	26576	148	6580	15490	62	3206	3429	21777	11495	12233	804	17280	10195	19604	
25431	24941	27580	7177	18088	22696	24514	31511	8027	30518	27488	414	3294	1180	1695	4821	3490	31834	6793	10730	810	20917	17889	15848	15458	
8377	23057	10717	31281	28799	9316	7739	8785	27308	22389	13439	5215	11322	10472	26129	21806	4987	30551	27243	1121	12122	3215	16510	20537	13285	
20477	26449	23467	6152	98	2540	19126	16539	13263	8820	26867	23712	28878	22679	7790	22213	19421	7979	9908	49	1568	21777	15917	22652	16983	
28000	14764	5887	30989	25279	15429	22863	17	31251	606	6916	9260	6235	24841	23231	26634	12247	11410	4203	4985	2160	20819	22722	20443	26452	
31696	31251	9940	23009	17664	9795	19526	10180	27624	7699	17536	12386	19823	6560	15026	14199	3693	6704	7076	25852	11269	2347	18600	31823	26165	
18536	30414	3726	14507	6058	3670	11331	21978	29547	7787	23111	22606	20696	14606	19936	7740	23324	19280	13357	862	5601	17860	2244	27901	2324	
10548	16281	23632	23017	19347	17954	31492	29984	26931	8120	22044	11910	22072	8513	15099	31166	25677	4108	27327	8257	20629	10236	6097	6308	19940	
19689	25018	25370	559	27459	17209	3897	30274	19448	9874	20225	2737	24472	5160	15130	7441	17592	12110	11357	6760	3476	30043	20118	21473	2296	
29436	20616	452	4704	25551	21810	28838	11614	28717	2641	27614	28732	70	2086	4152	482	17268	24185	17388	12027	7881	29406	10449	23124	19947	
5175	29134	19588	4897	26490	11409	9938	27565	4533	21380	82	20829	17231	15357	23635	14941	2192	13494	15606	19279	867	26748	11551	28573	29275	
22827	11921	19470	10485	1753	4437	16280	23837	5970	19803	26230	28147	4549	8036	21370	1998	700	27934	29603	18817	7249	13457	20466	20190	9887	
2747	8570	17529	21624	28023	27575	26799	20566	27812	4384	7654	5523	28290	5631	29205	27100	4959	1409	16264	2787	31860	11529	19165	25684	31242	
8650	595	25099	25825	17557	16964	12932	9937	14319	17135	3474	14002	31847	4987	21332	2938	10023	17977	5989	19109	26312	12842	27732	13786	19051	
28097	852	7115	516	26345	29748	20573	30458	15434	16785	28681	12270	15304	27978	29313	2775	10829	12596	20631	27223	14537	12303	16731	2890	19063	
12985	21124	19355	28769	17826	24594	21339	15910	19072	12081	21524	23547	21060	12383	21082	31216	21324	11473	11684	2165	4058	25363	23130	23068	16581	
22256	559	4768	22638	22673	432	1831	29174	1769	25118	29636	16558	20816	634	10816	5071	15469	15070	7706	17004	28250	22291	29132	5028	17923	
23904	26960	30492	463	10911	26083	8621	14723	5270	20233	25177	12131	1669	3281	17284	15514	19452	30554	19552	23771	238	24470	30378	7497	17932	
5454	11412	29332	27724	3686	25346	14949	25289	4963	9208	27645	17359	5418	7507	15385	30261	4106	1976	14360	27630	8189	31179	7263	11995	10795	
31649	27133	12259	16304	28279	650	3142	7583	7332	14678	15662	28231	1484	23745	25992	12213	15191	21220	12817	25466	24865	30329	691	27566	9843	
30969	15379	14644	19251	8962	13412	12096	1367	29692	18046	24599	23199	25852	10291	1814	17028	21224	14561	25590	9324	21469	4420	23374	1567	31693	
17806	89	381	21613	3514	27642	16499	3150	18461	1277	21028	8521	2622	7584	17516	2593	13287	2642	394	9060	14460	5562	29212	25490	4748	
30203	19272	6785	5542	10039	28986	16384	4718	20306	27346	5563	239	3832	31646	8287	9523	25569	3334	15358	25105	83	14278	20404	11847	15337	
418	25739	24521	404	9044	9116	16728	24287	27338	630	9813	6263	3470	3269	28888	26602	645	20012	15869	18095	8669	30579	11390	27239	24129	
27623	29063	22114	591	31741	12229	9829	28491	9784	17601	30378	29205	24397	108	3369	22360	9606	31482	10262	4101	25444	31988	5547	31232	25992	
11657	31015	8473	26579	31526	24855	3133	204	29254	4820	27373	23107	30346	12109	14064	14901	4620	5382	7749	30447	20209	9057	18780	885	20285	
17181	20870	22820	5867	22556	31657	6039	15422	105	2872	23496	29266	17529	16738	4727	8694	7345	23690	18896	1214	28713	11256	17992	30291	28848	
3022	24264	28686	30736	23869	25613	25285	19091	20216	5967	25317	25285	2537	29728	23233	10876	5668	20888	14122	17686	3097	7855	16960	20226	26125	
15850	8327	13954	1483	17466	9278	4526	17046	7969	27372	5565	4963	26134	31035	4992	10565	23339	18697	7471	3625	24301	188	14696	7107	23435	
13015	18293	24264	27451	6348	30926	14942	15834	21520	990	24529	466	21108	29706	28295	21569	2738	15088	20534	31832	23110	26348	9556	30209	30080	
8929	21967	4036	7640	25398	6655	8171	4737	25630	4057	5348	28481	23837	12389	25832	28031	3528	14706	8410	15262	1996	24456	11890	24201	23089	
23582	28058	20879	480	11277	19736	22642	17251	4677	4718	14266	20973	12990	22782	18255	26522	22962	3186	4935	13047	17162	25179	508	15813	30230	
5912	7779	12538	2432	29178	14745	6665	25475	21670	11966	5475	19032	22970	9734	574	22769	18099	19468	9109	11242	21774	1642	21104	23229	5805	
22152	9573	4405	31101	24241	12639	23845	11862	15724	18334	1113	30498	13065	21759	30413	8258	17786	18046	12573	10541	22116	5881	9021	24666	24438	
27191	28522	30305	18682	22824	5472	19549	3753	21358	24014	404	9924	14877	6663	1114	24416	6079	3066	10802	9730	6556	2660	4919	28011	11832	
13636	23738	9653	27932	20112	26413	31391	11225	2854	13119	19494	25675	28677	6729	5461	20507	4029	26089	13661	23943	15396	2796	20200	24934	75	
2930	12715	10854	30384	17484	570	22937	20405	10665	5153	9264	7249	14066	10800	25222	12550	5618	4374	4192	13587	16698	18482	8819	12778	9668	
11429	21798	14052	2006	23212	22682	25908	12073	14637	230	30746	7755	25487	18857	7513	22850	26063	4028	12778	625	463	31811	14066	15553	23795	
11759	4850	22008	2280	17790	29501	21612	29380	3713	25008	5343	21843	9571	25245	15777	25519	16039	12040	24570	29969	29553	24342	18637	8936	14152	
6338	17525	3368	23322	5842	23027	14565	16768	7177	16715	15648	10308	9887	6443	12769	11041	30702	8142	5510	25545	17518	29472	7258	19245	8163	
7203	7785	16376	31189	27025	6035	22108	15937	24003	28128	21778	28302	13265	29203	924	18114	16379	20098	11726	17142	12103	22564	140	6408	27244	
30188	9173	31375	8175	4693	13825	13076	14732	19263	3142	30335	16599	21497	23681	29647	30499	15775	13363	14	9379	6566	24778	28036	25295	10933	
11555	25388	26121	6070	6220	18532	2689	21806	27022	6376	10326	14537	17835	13569	29438	27450	10596	506	26599	11329	27966	28372	4190	7437	13958	
12603	6833	1221	31123	20152	3728	17250	29003	17959	8377	26303	12265	28012	27093	5619	11517	22370	1180	18142	29875	22036	22336	29186	23641	27952	
3081	14484	24604	18616	59	12499	3602	3067	6210	19609	8830	3268	31750	3632	14671	20177	22175	613	14569	21382	17967	7908	23080	4579	16651	
14267	29090	10932	18716	22336	24109	11527	28293	21786	16546	482	25989	8601	24800	15927	13215	20042	25619	11793	14329	1224	14390	1040	4867	24532	
22742	10780	12632	23208	20761	18516	232	19081	7936	11080	599	5788	23529	23145	25762	8698	20056	29374	17665	7174	18678	6616	5905	11007	31450	
7431	9009	9425	5384	4302	29996	18993	26935	1173	4377	14312	26072	7838	28543	623	4947	13370	1213	12221	30356	12861	22441	861	31942	27055	
27512	20675	21598	5316	222	18400	22364	10254	29301	28660	27341	17394	12387	17572	30613	23129	7992	10572	24683	23719	24085	9878	6437	1521	14355	
9804	17206	5483	17634	8554	29557	3359	31921	29816	1312	18661	17230	19990	7712	399	11919	27609	18574	4196	3056	6485	17783	1744	27005	9595	
31964	28249	9715	16934	12029	17621	19490	496	19160	2266	15765	26698	3564	27255	28789	16332	20802	29729	17579	10953	10158	16368	13381	8743	12627	
3340	25371	22125	18533	18786	20914	10014	27443	25499	14176	9286	1892	31054	18353	20050	2688	13684	26378	2084	23475	29469	4748	28519	8910	30818	
570	3872	143	23963	13408	8326	7202	29906	9516	19988	10727	17783	3485	11484	20342	28756	5798	24606	2273	4036	1418	6937	29497	26656	31369	
29985	8275	31867	702	17394	22475	23439	328	28740	26954	14582	13224	30880	29701	9886	21866	5745	18310	631	9992	14686	16815	27758	23563	19671	
19964	22687	13427	31726	27144	4550	17753	26473	21331	16375	13523	533	16962	18320	27928	1885	22119	5227	2788	16410	6147	9560	2846	2477	13001	
27594	31673	21324	19941	21456	13272	1433	9533	2119	22325	2169	18423	18255	10435	23331	8251	23291	28818	29303	10298	2637	30963	20882	28783	5729	
26334	4255	23332	6120	29072	17903	12601	20696	15736	1357	29729	18018	24148	27019	4397	14117	17560	23649	23053	16801	6671	4216	26260	20206	20932	
25025	17339	5549	28451	4107	5097	18752	18524	2005	1137	18742	18440	11616	15452	25865	29199	24073	10346	2060	12233	7126	18515	24991	10083	5967	
24914	23973	8837	2959	14820	312	18481	8346	17102	666	11759	18417	20829	7023	1063	18276	20209	10282	25038	26152	445	16326	29508	28713	21192	
182	4221	929	13623	26654	351	23786	4815	7235	24428	5265	25014	15169	6049	939	18297	508	10142	17004	27987	24408	17159	29941	27053	18349	
9769	23150	25313	23669	28385	21077	20291	15432	31929	19477	30306	3851	7253	21723	6027	8804	526	14245	22927	10864	22492	25500	26566	31417	25209	
3235	24660	19298	451	14896	30635	24229	4195	14426	30034	6784	26284	7988	28132	27306	1221	25690	24155	459	10251	10953	3214	14574	20401	17652	
20729	24623	29865	7444	11709	27578	30920	30655	22247	31221	4389	17596	4085	18428	12226	29206	663	15693	12398	30063	29362	24517	19689	662	29610	
17355	7242	3677	737	19659	8606	20645	11131	20966	11730	4283	5989	31463	6355	6375	12693	27001	5619	17986	15763	664	10127	15815	2104	27718	
30190	30637	5557	4991	3437	5365	28888	20078	18393	13119	650	28385	25885	13025	158	22779	5917	9018	5830	29224	1249	18756	1253	31830	2294	
29801	650	12643	12049	5528	14269	13009	13558	19607	758	8641	4760	24475	17516	29471	19842	20758	31636	21530	7029	2000	7144	13015	6227	15673	
4584	16230	4923	9726	6495	30965	14070	2266	18663	6979	4498	14255	30383	88	16204	7893	23164	19060	15540	24241	4334	27205	9227	9098	25605	
21852	23024	12185	31971	226	27964	19295	25300	29831	11818	4156	27531	2492	16571	16700	175	11042	11864	9780	24214	10306	15033	7438	12368	29054	
7	21857	11495	20551	5693	27205	6629	28561	18900	20069	22295	18564	9631	15957	22417	18293	21492	11558	11250	15636	6924	24376	489	28647	30892	
10064	15608	25079	8453	31210	3192	7881	25818	19153	8926	9615	17120	26860	29244	17312	10346	19547	4619	29478	9541	2755	12839	4630	5857	26085	
16155	1382	3762	10358	7071	7290	30678	17706	4959	18655	16376	27667	27390	314	1908	2601	12635	20100	7356	26410	13843	5745	18170	21924	18759	
20014	9207	10575	10399	21076	7483	26529	15758	14616	14454	26269	4312	1987	18206	19948	5970	23650	14682	11822	15337	24510	6175	8850	19174	5006	
27288	12452	8817	20716	2764	23143	19539	2822	11643	5796	25856	10774	8520	9089	29652	4756	2334	26453	6301	11433	5580	21435	12890	743	754	
485	25410	14137	23329	26420	5640	8469	18238	5381	26718	760	27943	3789	7864	16148	8601	21352	1362	24387	29010	20142	25204	12352	17778	31816	
24053	10775	10023	11458	510	31449	26249	8416	14608	7315	10435	28470	27976	1921	8564	26611	11490	21632	31573	27390	30717	25538	13339	25668	7069	
23493	28575	25168	15862	5254	1596	31516	743	17138	21112	29478	22470	30877	487	23239	2395	19382	27981	5568	24367	15163	15363	278	2310	9065	
22172	11041	17322	22135	27847	20959	11754	11651	4727	7054	28387	9677	14402	15737	4478	24099	775	1298	14650	2204	18132	30529	5164	9353	10503	
31228	11844	5289	11699	15384	2513	26012	13381	20318	8519	22682	10087	10466	13888	1637	25636	31632	4546	11900	7245	8456	6592	1682	14364	1196	
24547	7742	31512	17654	3466	10996	28728	527	20751	20532	24907	30878	12364	14337	23959	7134	25693	3989	5057	31220	8872	15443	749	18303	30491	
23805	18213	1904	5045	27431	1279	22556	14664	4332	14458	5776	7549	1759	27434	19492	29208	3652	5525	6739	29053	23425	12252	6345	5235	1231	
13726	22974	21801	18741	8473	2179	9079	17335	8594	22106	28261	24267	4343	10635	26353	7180	27844	17076	24589	1074	22051	19553	28648	21314	23895	
2268	13934	13570	7258	4679	27922	9648	25797	24807	9163	19187	1265	3011	20316	22802	26716	30574	3289	22628	5966	26401	15975	24328	22972	9228	
25923	4821	364	12014	23814	1940	8026	12260	23591	19821	10331	6270	24001	17312	19712	11288	22678	886	2237	25192	26453	30582	11338	22611	17944	
29403	26442	17157	18737	23878	5419	6464	12582	18097	20813	26356	761	30628	5734	528	13230	20907	27941	664	2568	5127	28181	23545	12691	22692	
6853	24985	3047	23883	21030	27314	25898	27929	25652	13152	17623	303	2264	1272	15294	22444	15885	11163	21325	21465	20803	27147	525	4771	6144	
24510	18799	12365	7117	5425	24777	21606	15696	8831	4508	11513	4790	9266	10520	10757	1364	29273	8930	3372	29325	19931	28948	8623	21494	30730	
1414	12442	12984	26747	76	1340	27190	5398	10111	5594	239	105	3137	9381	1703	577	251	27880	31427	379	17641	12422	22001	280	2265	
14756	25616	24209	12591	9379	13134	2922	31021	1617	29070	30217	23409	16992	14606	16328	25535	9751	4166	19016	19969	6983	8467	8713	5772	1921	
27412	30519	24485	11142	30036	6343	20548	5887	17194	9667	20504	1134	4190	26850	17610	12645	6285	4700	13446	1782	28111	17404	29112	9834	8854	
9079	13331	11829	19162	26364	17112	19242	6259	4108	5205	27116	5830	18572	1708	7333	18851	5657	5589	2298	13166	22427	13030	29246	1661	16669	
8338	13285	1474	18908	30960	16444	22698	16541	16510	30552	22084	31300	10854	27212	2982	20131	29184	24224	397	22416	28055	9726	1347	9786	15984	
7725	30918	25277	16904	27972	28198	2547	10398	19991	4655	15757	21745	246	10824	23139	26955	13463	10651	18697	9662	31568	8566	15523	31662	8329	
4337	21498	31376	29298	22482	20687	31216	21489	20653	22895	9401	10975	22096	30855	18865	370	14430	20282	5443	23038	25401	11633	6273	18393	16165	
1138	16745	30876	2731	26549	10343	27281	13372	4082	22300	9577	30487	5247	27742	24109	16237	20185	16768	6007	6594	7297	29907	4577	12694	29449	
107	8382	9029	31342	11304	14088	9516	8616	15854	16538	19469	24960	25396	7071	28340	8610	24773	17995	27867	29683	11713	5321	23884	6692	13029	
884	26437	2440	3852	31049	19232	24866	1270	3740	24115	1539	30281	11275	245	22995	4053	5553	15971	16301	2844	13980	22435	25392	10514	16512	
5862	30162	18977	29612	22163	22136	18288	9022	16801	22340	29029	18835	26180	5550	22377	16642	23501	6359	15595	29898	714	10777	24487	7752	3703	
7139	29480	25198	6735	29380	30091	25456	9984	9413	16775	6848	27529	25340	426	3901	669	8542	26853	15272	30794	20693	21579	14679	14297	658	
14870	813	29941	21413	2539	25801	15631	5067	25183	27134	30209	12935	16313	25219	8945	3956	2041	19948	28792	25305	6170	17369	19459	1918	13973	
11374	2682	5822	3878	23811	25120	2782	7122	27932	15291	23453	7977	22427	7924	18700	5065	15412	15872	18592	13603	21794	25728	18566	1410	29976	
19878	15670	30025	8571	9626	11595	3963	7374	14876	12178	20353	30062	7786	3937	1064	27775	18020	2858	25578	18726	23790	24911	13934	27640	22934	
7992	14162	14003	6519	26276	5671	7212	603	7484	14269	27785	24361	14958	7329	12720	14455	10104	4325	12288	1151	26051	2335	24382	6969	28531	
20660	28626	29637	1596	27991	12339	17417	25719	23500	26272	17308	1141	2546	29457	5602	29203	12800	19821	8057	23182	31503	13309	19156	20121	729	
7713	38	27309	13504	18241	21634	22945	4626	26119	13376	25978	20363	25547	3234	2692	27675	10319	14520	16546	9450	19885	13696	28386	27290	20621	
24914	15700	15308	4251	19067	14621	2277	13625	20777	454	1298	19056	8327	24283	2185	10797	17192	12466	26642	1450	22185	18312	26054	9002	8850	
15826	7959	9193	5758	2769	7185	26195	29564	5736	25568	22644	9396	16171	14993	20144	2894	1720	27677	12980	16783	22602	18595	7852	6469	7563	
13813	14518	22886	5546	31318	25239	499	8878	9346	4526	1315	266	13551	25382	30910	7537	27731	16495	23239	31979	25446	10222	5726	27433	20457	
28147	3555	25365	6887	2540	863	26030	11323	17369	24608	13075	3922	22016	8100	6621	21810	22242	25017	20658	22459	620	26593	3608	16941	8563	
507	21126	747	25179	11808	6337	2687	3607	28620	24678	31709	5718	8766	18114	12780	4602	18977	8682	15938	20684	10859	21000	17711	22382	8326	
15604	23294	22418	2990	10244	18039	30826	17306	25636	19625	863	25182	41	27110	18694	26000	30050	7182	21072	27305	624	8721	12801	2735	10328	
21679	2659	6417	214	31874	6971	18899	19702	18751	27644	746	11997	20025	26171	23786	6636	10278	29795	5854	5640	12326	30890	375	2867	24577	
12355	9578	24160	19376	22229	10515	20613	21536	7725	14686	21489	30514	20016	31207	19424	24838	8467	16480	27213	8825	12238	7988	8199	12524	717	
873	21255	4936	6889	27083	20225	24638	1688	28487	9273	29140	22368	16533	26776	29213	2962	11546	3839	9543	16436	24844	18651	5340	16191	2775	
9722	65	15883	28607	26269	13955	24583	13255	13262	15698	20909	22738	12787	26958	4021	14601	8612	19330	11913	124	698	6190	13818	27148	28072	
27338	25905	17288	5903	2887	29416	21	12684	6296	7642	18389	8661	15473	8567	1984	14596	19535	25309	7382	26930	31672	27140	18296	10312	964	
31544	11282	29970	25564	25805	14845	12949	8130	21774	31140	19875	7889	19574	1510	24748	4231	35	13500	18903	31296	16519	13084	26449	21060	14433	
6173	28133	19460	6123	13147	3534	14753	85	6813	22985	9902	17267	15029	9326	4151	19379	28584	18367	24066	16465	26639	2818	276	14798	22461	
6860	23415	6814	15778	18271	21819	24609	16623	52	17083	723	27003	11229	34	9417	14182	3846	26157	24916	24060	3546	31794	10504	9692	9357	
2913	9953	14937	3125	30538	17347	26144	5340	670	28963	795	26067	20283	3076	8598	6218	31844	27686	10913	24606	24141	29562	437	14066	23519	
12760	27034	15745	6073	28916	12423	18226	7542	15503	26508	17390	29742	15082	10541	31790	14911	27008	13136	21336	11853	4596	22617	1099	18823	2889	
2963	3128	20268	6993	3282	14261	30030	3176	30550	1548	2775	19298	14323	22233	16073	8641	11887	5588	27850	24619	299	22763	4831	3356	20998	
9364	21624	27609	6015	19041	11949	28581	29978	5588	16839	28470	4	15222	21506	11370	29945	15907	29073	1079	30822	16040	19939	23264	8651	27024	
18981	6255	22116	30522	17672	18783	14088	29231	6084	14233	9553	14259	25693	4002	9213	26266	6436	26130	5780	12381	19842	12616	9291	16493	23537	
2908	16937	11719	23883	20565	10344	10953	26951	27804	14110	26436	16448	28593	3613	22738	16953	14109	23575	23914	22303	17832	10502	27697	11341	6859	
8138	18579	27478	7784	6932	27539	19966	29881	31108	5983	13193	20103	13	18728	6969	2460	14754	47	10258	13690	22284	31013	4576	20557	10777	
4269	10107	20511	26875	6210	17994	19531	493	31296	27398	23348	17180	8764	16320	30774	5822	12952	19238	1501	11909	14420	9474	16469	2872	20775	
21507	13346	26014	30671	14528	3345	4510	27301	10746	20847	7333	24692	9761	23928	11080	650	15898	13074	23083	19217	7488	29116	9761	31385	21161	
2753	8084	28662	16298	1457	27944	16209	20381	26897	24987	120	23777	6994	10480	18553	26403	20480	20684	15984	475	21820	12320	22173	2587	21868	
29192	20666	18053	24881	18419	11915	11418	21914	1797	27574	6202	29335	13497	26581	23143	13744	18123	14026	6220	19702	6741	19282	7038	13882	26168	
12254	30595	24190	11453	16798	10385	21929	28796	8670	3991	27263	12413	20885	28546	17103	28574	11067	20409	17390	19252	11996	26601	24421	25845	21611	
30984	6119	9238	22616	14228	21126	4528	13924	11036	18470	21608	18101	9986	11057	3919	12581	16511	21900	10247	10976	26087	4810	14376	12846	31535	
23200	11745	15501	8108	3993	24547	2819	285	5643	6266	6322	24556	22346	23549	22445	10417	1307	28265	12298	18168	12652	23625	30009	5444	3650	
2777	17812	3668	27122	4970	2102	9124	15252	28168	16	23863	21429	12123	4923	9876	1356	24011	31113	27919	23279	8679	7519	29513	11335	22024	
3014	249	10178	14641	26815	15854	9351	18746	28888	6990	20655	2094	14588	17953	4018	12529	8335	12306	7455	7974	10683	21364	18321	28239	11268	
27523	22494	5174	5411	493	30865	31373	11281	30097	12699	23505	2658	24198	19525	26484	16340	29535	13161	28986	21544	21421	9186	12260	6960	23494	
16705	20236	3882	26053	25281	22608	9548	7122	11390	14258	20640	16292	18657	24383	10002	2883	22111	19951	23752	3859	23907	204	2481	12558	25224	
86	28001	12625	26892	14376	9500	22490	31106	13012	2096	12176	198	15892	7816	29315	6966	25891	25983	2934	8223	7015	22258	20635	374	27988	
26265	23453	21449	14478	27031	8931	4724	12109	7247	14356	29720	11014	14970	20438	25417	4680	23926	30428	28551	21988	5345	6175	19056	18768	28007	
14443	9523	23117	23000	2846	584	27592	12926	17453	20319	22526	16045	19303	23446	24036	31899	13566	237	197	7026	9027	0	2350	23460	30129	
8428	27143	18815	26925	17555	25858	1537	3468	8966	23353	4589	13398	3133	20243	20254	15561	5133	12391	11292	24865	14932	13284	11757	26903	25463	
14768	19502	26024	13582	1871	21346	23063	10973	22727	16777	30261	30727	3329	20725	17888	2174	29043	9561	31178	14014	28924	20259	11644	2491	10767	
6411	20122	3863	12308	21484	2408	9625	31755	5331	24205	19419	20595	6486	17943	18242	5226	17960	960	14131	27157	29674	4207	26756	1090	322	
15618	48	587	18738	29259	15441	16703	12451	12888	7752	9533	5697	16120	26941	30241	396	2426	29135	31841	1579	20408	21507	9017	25731	2645	
14465	30982	6280	4162	31233	3824	19155	4999	16128	31691	22518	23360	23479	1599	25100	24293	4173	14887	8340	9935	30540	27960	25215	5624	14418	
30435	30343	259	21257	8060	28099	13948	5720	2715	27768	23648	6107	8387	50	18144	16273	15425	6676	11362	15317	7511	24685	23241	29072	27034	
8844	20982	15532	15001	19412	26510	5324	702	19219	22526	27194	14203	30479	26813	20256	17309	8546	720	16636	23812	19336	21653	9806	27254	12855	
7609	21651	16079	8942	24714	12919	606	20433	17780	19015	19340	5556	5573	24741	10942	26742	18099	25471	11645	22928	13729	17730	7381	27885	31134	
6218	31482	12285	28207	413	1074	18181	23374	16858	14062	25785	24242	10092	10042	24588	31313	21763	8536	23623	27684	22853	24488	14168	13098	11457	
22476	12909	26031	16164	25352	2242	15566	25775	17903	26807	31029	14312	23356	806	1320	17296	26110	9459	30665	2262	20216	3813	23958	13770	20807	
691	27187	8212	23109	9315	30570	22502	8366	25295	30064	26415	14081	12937	12393	4370	7465	30689	3887	9622	5469	5443	12111	15775	16453	9927	
597	29469	17502	7171	20554	27011	1183	9252	17274	14971	10845	8253	24955	6871	1644	4062	5482	19403	3463	11241	12152	11354	29681	9121	164	
526	11357	12292	25036	14317	19980	29019	2272	26280	9781	19215	10101	4374	30889	12734	24450	4576	13239	8078	13157	20349	6989	8897	10791	24417	
12129	14986	2306	26993	20879	30239	17952	24507	28164	2576	6310	24164	11162	20439	18929	18401	26436	25520	11295	29034	428	21675	22994	29612	11804	
6911	9008	29631	1435	18593	19503	30807	14680	10261	15	7998	20811	15749	7720	18178	31769	24080	17381	235	2361	20836	14353	24367	20053	12687	
6993	29545	31731	17	498	4424	9556	3895	23269	10628	667	29349	18440	20759	7220	16946	19368	18601	8813	3064	28483	6220	19558	27307	18322	
4969	11055	18730	31174	22778	30254	1107	9747	9210	27074	24348	23403	26	31015	31967	30860	14006	22426	22006	7740	2055	7357	23176	5843	1178	
2108	14242	22267	6913	10417	29322	31668	11720	27077	20048	27035	17835	19864	12197	29035	13317	21860	29424	7620	14732	23901	26783	3627	1340	28635	
27579	851	8081	21434	18112	154	5625	23041	23211	9943	31369	11971	15444	11347	3055	12611	15358	5653	6568	5979	2861	5731	30835	24607	29880	
